dist_id,state,district,total_enroll,tcurelsc,current_sped_exp,state_sped_rev,federal_sped_rev,state_fed_sped_rev,state_rev_v92_adjusted,federal_rev_v92_adjusted,sped_enroll,sped_exp_pp,state_sped_rev_pp,federal_sped_rev_pp,state_fed_sped_rev_pp,sped_local_pp_obligation,state_sped_pct,federal_sped_pct,local_sped_pct,state_rev_no_sped,federal_rev_no_sped,current_exp_no_sped,state_no_sped_pct,federal_no_sped_pct,local_no_sped_pct,disproportionate,fy
2800450,Mississippi,AMORY SCHOOL DIST,1537,16330000,1629000,24000,442000,466000,9358000,5229000,252,6464.285714285715,95.23809523809524,1753.968253968254,1849.2063492063492,4615.079365079366,0.014732965009208104,0.2713321055862492,0.7139349294045427,9334000,4787000,14701000,0.6349227943677301,0.3256241072035916,0.03945309842867828,TRUE,fy22
2800510,Mississippi,ATTALA CO SCHOOL DIST,1002,15843000,1098000,0,296000,296000,6164000,3535000,169,6497.041420118343,0,1751.4792899408285,1751.4792899408285,4745.5621301775145,0,0.26958105646630237,0.7304189435336976,6164000,3239000,14745000,0.41804001356391995,0.21966768396066463,0.36229230247541544,TRUE,fy22
2800540,Mississippi,BALDWYN SCHOOL DISTRICT,752,9595000,793000,14000,228000,242000,4612000,2408000,93,8526.881720430107,150.53763440860214,2451.6129032258063,2602.1505376344085,5924.731182795698,0.017654476670870115,0.287515762925599,0.6948297604035308,4598000,2180000,8802000,0.522381276982504,0.24767098386730288,0.2299477391501931,TRUE,fy22
2800570,Mississippi,BAY ST LOUIS WAVELAND SCHOOL DIST,1736,24925000,2588000,43000,624000,667000,9715000,8232000,244,10606.557377049181,176.2295081967213,2557.377049180328,2733.6065573770493,7872.950819672132,0.01661514683153014,0.241112828438949,0.7422720247295209,9672000,7608000,22337000,0.4330035367327752,0.34060079688409367,0.2263956663831312,TRUE,fy22
2800600,Mississippi,BENTON CO SCHOOL DIST,917,11532000,1305000,0,338000,338000,6334000,5810000,178,7331.460674157303,0,1898.876404494382,1898.876404494382,5432.5842696629215,0,0.2590038314176245,0.7409961685823755,6334000,5472000,10227000,0.6193409602033833,0.5350542681138164,-0.15439522831719965,TRUE,fy22
2800630,Mississippi,BILOXI PUBLIC SCHOOL DIST,5978,72541000,5842000,58000,1768000,1826000,31125000,29871000,748,7810.1604278074865,77.54010695187166,2363.6363636363635,2441.176470588235,5368.983957219251,0.009928106812735364,0.3026360835330366,0.687435809654228,31067000,28103000,66699000,0.4657790971378881,0.42134064978485436,0.11288025307725752,TRUE,fy22
2800750,Mississippi,CLEVELAND SCHOOL DIST,2877,32623000,3250000,16000,1227000,1243000,17159000,9162000,429,7575.757575757576,37.2960372960373,2860.13986013986,2897.4358974358975,4678.3216783216785,0.004923076923076923,0.37753846153846154,0.6175384615384616,17143000,7935000,29373000,0.5836312259558097,0.2701460524971913,0.14622272154699895,TRUE,fy22
2800820,Mississippi,BOONEVILLE SCHOOL DIST,1279,12808000,1260000,0,414000,414000,7522000,2788000,174,7241.379310344828,0,2379.310344827586,2379.310344827586,4862.068965517242,0,0.32857142857142857,0.6714285714285715,7522000,2374000,11548000,0.6513682022861101,0.20557672324211984,0.14305507447177002,TRUE,fy22
2800840,Mississippi,BROOKHAVEN SCHOOL DIST,2657,30136000,2987000,0,807000,807000,14963000,7497000,363,8228.650137741048,0,2223.1404958677685,2223.1404958677685,6005.509641873279,0,0.27017073987278206,0.7298292601272179,14963000,6690000,27149000,0.5511436885336477,0.24641791594533868,0.20243839552101361,TRUE,fy22
2800870,Mississippi,CALHOUN CO SCHOOL DIST,2180,25200000,2447000,0,712000,712000,14114000,7456000,315,7768.253968253968,0,2260.3174603174602,2260.3174603174602,5507.936507936508,0,0.2909685328974254,0.7090314671025746,14114000,6744000,22753000,0.6203138047729969,0.2964004746626818,0.08328572056432126,TRUE,fy22
2800900,Mississippi,CANTON PUBLIC SCHOOL DIST,3071,35034000,2520000,30000,787000,817000,16526000,11363000,293,8600.682593856654,102.38907849829351,2686.0068259385666,2788.3959044368603,5812.286689419794,0.011904761904761904,0.3123015873015873,0.6757936507936508,16496000,10576000,32514000,0.507350679707203,0.3252752660392446,0.16737405425355234,TRUE,fy22
2800930,Mississippi,CARROLL COUNTY SCHOOL DIST,851,9900000,1133000,16000,316000,332000,5046000,3245000,141,8035.4609929078015,113.47517730496453,2241.1347517730496,2354.6099290780144,5680.851063829787,0.01412180052956752,0.27890556045895853,0.7069726390114739,5030000,2929000,8767000,0.5737424432531082,0.33409376069350977,0.09216379605338204,TRUE,fy22
2800990,Mississippi,CHOCTAW CO SCHOOL DIST,1218,18499000,2117000,44000,446000,490000,7647000,4353000,276,7670.289855072464,159.42028985507247,1615.9420289855072,1775.3623188405797,5894.927536231884,0.020784128483703354,0.21067548417572035,0.7685403873405763,7603000,3907000,16382000,0.46410694664876084,0.2384934684409718,0.29739958491026736,TRUE,fy22
2801020,Mississippi,CLAIBORNE CO SCHOOL DIST,1233,15630000,1183000,0,410000,410000,7520000,3869000,161,7347.826086956522,0,2546.583850931677,2546.583850931677,4801.242236024846,0,0.34657650042265425,0.6534234995773458,7520000,3459000,14447000,0.520523292032948,0.23942687063058074,0.24004983733647126,TRUE,fy22
2801050,Mississippi,CLARKSDALE MUNICIPAL SCHOOL DIST,2108,25675000,1871000,0,695000,695000,13419000,14528000,222,8427.927927927927,0,3130.6306306306305,3130.6306306306305,5297.297297297297,0,0.3714591127739177,0.6285408872260823,13419000,13833000,23804000,0.5637287850781382,0.581120820030247,-0.14484960510838518,TRUE,fy22
2801090,Mississippi,CLINTON PUBLIC SCHOOL DIST,5196,45820000,4298000,32000,1123000,1155000,27333000,9536000,543,7915.285451197054,58.93186003683241,2068.1399631675877,2127.07182320442,5788.2136279926335,0.007445323406235459,0.2612843182875756,0.7312703583061889,27301000,8413000,41522000,0.657506863831222,0.2026154809498579,0.13987765521892007,TRUE,fy22
2801110,Mississippi,COAHOMA COUNTY SCHOOL DISTRICT,1057,14966000,1348000,0,490000,490000,6973000,5967000,171,7883.040935672515,0,2865.497076023392,2865.497076023392,5017.543859649123,0,0.36350148367952523,0.6364985163204748,6973000,5477000,13618000,0.5120428844176825,0.40218828021735936,0.08576883536495811,TRUE,fy22
2801170,Mississippi,COLUMBIA SCHOOL DISTRICT,1573,18868000,2254000,69000,703000,772000,9291000,6257000,334,6748.502994011976,206.5868263473054,2104.7904191616767,2311.377245508982,4437.125748502994,0.030612244897959183,0.3118899733806566,0.6574977817213842,9222000,5554000,16614000,0.5550740339472734,0.3342963765498977,0.11062958950282892,TRUE,fy22
2801200,Mississippi,COLUMBUS MUNICIPAL SCHOOL DIST,3213,39323000,4143000,70000,1219000,1289000,17916000,13194000,456,9085.526315789473,153.50877192982455,2673.245614035088,2826.754385964912,6258.771929824561,0.016895969104513638,0.29423123340574464,0.6888727974897417,17846000,11975000,35180000,0.5072768618533258,0.3403922683342808,0.1523308698123934,TRUE,fy22
2801220,Mississippi,COPIAH CO SCHOOL DIST,2298,22649000,1952000,0,659000,659000,13099000,6866000,323,6043.343653250774,0,2040.247678018576,2040.247678018576,4003.095975232198,0,0.33760245901639346,0.6623975409836065,13099000,6207000,20697000,0.632893656085423,0.299898536019713,0.06720780789486397,TRUE,fy22
2801260,Mississippi,CORINTH SCHOOL DIST,2501,22713000,2380000,0,603000,603000,15056000,5947000,281,8469.750889679715,0,2145.9074733096086,2145.9074733096086,6323.843416370107,0,0.2533613445378151,0.7466386554621849,15056000,5344000,20333000,0.7404711552648404,0.26282398072099544,-0.003295135985835862,TRUE,fy22
2801290,Mississippi,COVINGTON COUNTY SCHOOL DISTRICT,2605,30980000,3920000,103000,835000,938000,15888000,11600000,562,6975.08896797153,183.27402135231316,1485.7651245551601,1669.0391459074733,5306.049822064057,0.026275510204081632,0.21301020408163265,0.7607142857142858,15785000,10765000,27060000,0.5833333333333334,0.397819660014782,0.018847006651884657,TRUE,fy22
2801320,Mississippi,DESOTO CO SCHOOL DIST,34469,302557000,40059000,79000,5510000,5589000,186825000,51395000,4985,8035.907723169508,15.847542627883652,1105.3159478435307,1121.1634904714142,6914.7442326980945,0.001972091165530842,0.1375471180009486,0.8604807908335206,186746000,45885000,262498000,0.7114187536666946,0.174801331819671,0.1137799145136344,TRUE,fy22
2801380,Mississippi,EAST JASPER CONSOLIDATED SCH DIST,790,11641000,1129000,0,230000,230000,4561000,3509000,128,8820.3125,0,1796.875,1796.875,7023.4375,0,0.20372010628875112,0.7962798937112489,4561000,3279000,10512000,0.4338850837138508,0.3119292237442922,0.25418569254185697,TRUE,fy22
2801410,Mississippi,EAST TALLAHATCHIE CONSOL SCH DIST,905,10959000,1046000,26000,391000,417000,5563000,4882000,113,9256.637168141593,230.08849557522123,3460.1769911504425,3690.265486725664,5566.371681415929,0.0248565965583174,0.3738049713193117,0.6013384321223709,5537000,4491000,9913000,0.558559467366085,0.453041460708161,-0.011600928074245953,TRUE,fy22
2801440,Mississippi,ENTERPRISE SCHOOL DIST,933,9411000,1005000,0,204000,204000,4947000,1823000,141,7127.659574468085,0,1446.8085106382978,1446.8085106382978,5680.851063829788,0,0.20298507462686566,0.7970149253731343,4947000,1619000,8406000,0.5885082084225554,0.1926005234356412,0.21889126814180343,TRUE,fy22
2801470,Mississippi,FOREST MUNICIPAL SCHOOL DIST,1654,17087000,1719000,16000,562000,578000,8316000,4836000,240,7162.5,66.66666666666667,2341.6666666666665,2408.3333333333335,4754.166666666666,0.009307737056428156,0.32693426410703896,0.6637579988365329,8300000,4274000,15368000,0.5400832899531494,0.278110359187923,0.18180635085892766,TRUE,fy22
2801490,Mississippi,FORREST COUNTY SCHOOL DISTRICT,2160,28799000,3520000,69000,803000,872000,12477000,9825000,384,9166.666666666666,179.6875,2091.1458333333335,2270.8333333333335,6895.833333333332,0.01960227272727273,0.228125,0.7522727272727272,12408000,9022000,25279000,0.4908422010364334,0.3568970291546343,0.15226076980893233,TRUE,fy22
2801510,Mississippi,FORREST COUNTY AG HIGH SCHOOL,600,6874000,630000,2000,148000,150000,3487000,1635000,109,5779.816513761468,18.34862385321101,1357.7981651376147,1376.1467889908256,4403.6697247706425,0.0031746031746031746,0.23492063492063492,0.7619047619047619,3485000,1487000,6244000,0.5581358103779629,0.23814862267777065,0.20371556694426646,TRUE,fy22
2801530,Mississippi,FRANKLIN CO SCHOOL DIST,1193,14609000,1939000,15000,431000,446000,7611000,5207000,233,8321.888412017168,64.37768240343348,1849.7854077253219,1914.1630901287554,6407.7253218884125,0.007735946364105209,0.222279525528623,0.7699845281072717,7596000,4776000,12670000,0.5995264404104184,0.37695343330702447,0.023520126282557174,TRUE,fy22
2801560,Mississippi,GEORGE CO SCHOOL DIST,4083,38399000,4088000,0,1046000,1046000,22483000,14085000,601,6801.996672212978,0,1740.432612312812,1740.432612312812,5061.564059900166,0,0.25587084148727984,0.7441291585127201,22483000,13039000,34311000,0.6552709043746904,0.3800238990411238,-0.0352948034158142,TRUE,fy22
2801590,Mississippi,GREENE COUNTY SCHOOL DISTRICT,1659,18754000,2122000,0,510000,510000,10193000,6685000,215,9869.767441860466,0,2372.093023255814,2372.093023255814,7497.674418604652,0,0.2403393025447691,0.7596606974552309,10193000,6175000,16632000,0.6128547378547379,0.37127224627224625,0.015873015873015872,TRUE,fy22
2801620,Mississippi,GREENVILLE PUBLIC SCHOOLS,3668,42313000,4150000,149000,1626000,1775000,21610000,16481000,366,11338.79781420765,407.10382513661204,4442.622950819672,4849.726775956284,6489.071038251366,0.03590361445783133,0.39180722891566266,0.572289156626506,21461000,14855000,38163000,0.5623509682152871,0.38925136912716507,0.04839766265754786,TRUE,fy22
2801680,Mississippi,GRENADA SCHOOL DIST,3806,39847000,5425000,15000,1164000,1179000,22192000,15371000,619,8764.135702746365,24.232633279483036,1880.4523424878837,1904.6849757673667,6859.450726978999,0.0027649769585253456,0.21456221198156683,0.7826728110599077,22177000,14207000,34422000,0.6442682005694033,0.4127302306664343,-0.05699843123583753,TRUE,fy22
2801710,Mississippi,GULFPORT SCHOOL DIST,6349,64932000,6383000,31000,1516000,1547000,34780000,22104000,973,6560.123329907503,31.86022610483042,1558.0678314491265,1589.928057553957,4970.195272353546,0.004856650477831741,0.23750587498041673,0.7576374745417515,34749000,20588000,58549000,0.5935028779313054,0.3516370903004321,0.054860031768262485,TRUE,fy22
2801740,Mississippi,HANCOCK CO SCHOOL DIST,4134,43569000,4368000,25000,1131000,1156000,23509000,10670000,701,6231.098430813124,35.66333808844508,1613.4094151212553,1649.0727532097005,4582.025677603423,0.005723443223443223,0.25892857142857145,0.7353479853479854,23484000,9539000,39201000,0.5990663503482054,0.24333562919313284,0.15759802045866173,TRUE,fy22
2801770,Mississippi,HARRISON CO SCHOOL DIST,14318,143783000,15742000,91000,4097000,4188000,75267000,30182000,1948,8081.108829568789,46.714579055441476,2103.182751540041,2149.8973305954823,5931.211498973306,0.005780714013467158,0.2602591792656587,0.7339601067208741,75176000,26085000,128041000,0.5871244367038683,0.20372380721800049,0.20915175607813125,TRUE,fy22
2801800,Mississippi,HATTIESBURG PUBLIC SCHOOL DIST,3631,47643000,5351000,83000,1446000,1529000,20643000,16408000,472,11336.864406779661,175.84745762711864,3063.5593220338983,3239.406779661017,8097.457627118644,0.015511119416931415,0.27022986357690154,0.7142590170061671,20560000,14962000,42292000,0.4861439515747659,0.3537784923862669,0.16007755603896723,TRUE,fy22
2801830,Mississippi,HAZLEHURST CITY SCHOOL DISTRICT,1413,16310000,1307000,0,482000,482000,7311000,4178000,122,10713.11475409836,0,3950.8196721311474,3950.8196721311474,6762.295081967213,0,0.36878347360367253,0.6312165263963274,7311000,3696000,15003000,0.48730253949210156,0.2463507298540292,0.26634673065386927,TRUE,fy22
2801860,Mississippi,HINDS CO SCHOOL DIST,5140,51722000,4326000,6000,1199000,1205000,27149000,10854000,610,7091.803278688524,9.836065573770492,1965.5737704918033,1975.4098360655737,5116.393442622951,0.0013869625520110957,0.27716134997688396,0.721451687471105,27143000,9655000,47396000,0.572685458688497,0.20370917376993838,0.22360536754156465,TRUE,fy22
2801950,Mississippi,HOLLY SPRINGS SCHOOL DIST,1076,14391000,1641000,0,448000,448000,6764000,4064000,170,9652.941176470587,0,2635.294117647059,2635.294117647059,7017.647058823528,0,0.2730042656916514,0.7269957343083486,6764000,3616000,12750000,0.5305098039215687,0.2836078431372549,0.18588235294117644,TRUE,fy22
2802100,Mississippi,ITAWAMBA COUNTY SCHOOL DIST,3391,32594000,4428000,1000,939000,940000,21583000,7372000,664,6668.674698795181,1.5060240963855422,1414.1566265060242,1415.6626506024097,5253.0120481927715,2.2583559168925022e-4,0.21205962059620595,0.7877145438121048,21582000,6433000,28166000,0.766242987999716,0.2283959383654051,0.0053610736348788934,TRUE,fy22
2802160,Mississippi,JACKSON CO SCHOOL DIST,8823,90179000,8016000,17000,1959000,1976000,45452000,19168000,1176,6816.326530612245,14.45578231292517,1665.8163265306123,1680.2721088435374,5136.0544217687075,0.0021207584830339322,0.24438622754491018,0.7534930139720559,45435000,17209000,82163000,0.5529861373124155,0.2094495089030342,0.23756435378455026,TRUE,fy22
2802190,Mississippi,JACKSON PUBLIC SCHOOL DISTRICT,19348,235178000,21026000,44000,5115000,5159000,109887000,67920000,2091,10055.475848876136,21.04256336681014,2446.1979913916784,2467.2405547584885,7588.235294117648,0.0020926471987063634,0.24327023684961477,0.7546371159516788,109843000,62805000,214152000,0.5129207292016885,0.29327300235346854,0.19380626844484294,TRUE,fy22
2802250,Mississippi,JEFFERSON DAVIS CO SCHOOL DIST,1279,17830000,1623000,36000,515000,551000,7795000,7500000,186,8725.806451612903,193.5483870967742,2768.8172043010754,2962.3655913978496,5763.440860215054,0.022181146025878003,0.3173136167590881,0.660505237215034,7759000,6985000,16207000,0.47874375269945085,0.4309866107237613,0.09026963657678777,TRUE,fy22
2802280,Mississippi,JONES CO SCHOOL DIST,8541,75902000,9251000,273000,2317000,2590000,49692000,18990000,1445,6402.076124567474,188.9273356401384,1603.4602076124568,1792.3875432525952,4609.688581314878,0.029510323208301804,0.2504594097935358,0.7200302669981624,49419000,16673000,66651000,0.7414592429220866,0.2501537861397428,0.008386970938170535,TRUE,fy22
2802310,Mississippi,KEMPER CO SCHOOL DIST,915,16538000,1272000,0,238000,238000,5346000,4121000,122,10426.22950819672,0,1950.8196721311476,1950.8196721311476,8475.409836065573,0,0.1871069182389937,0.8128930817610063,5346000,3883000,15266000,0.3501899646272763,0.25435608541857724,0.3954539499541464,TRUE,fy22
2802340,Mississippi,KOSCIUSKO SCHOOL DISTRICT,2198,26498000,2659000,146000,610000,756000,11960000,9306000,354,7511.299435028249,412.42937853107344,1723.1638418079096,2135.593220338983,5375.706214689266,0.05490786009778112,0.22940955246333208,0.7156825874388868,11814000,8696000,23839000,0.49557447879525146,0.3647804018624942,0.13964511934225438,TRUE,fy22
2802370,Mississippi,LAFAYETTE CO SCHOOL DIST,2776,29424000,2924000,23000,786000,809000,16055000,4294000,470,6221.276595744681,48.93617021276596,1672.340425531915,1721.276595744681,4500,0.00786593707250342,0.26880984952120385,0.7233242134062927,16032000,3508000,26500000,0.6049811320754717,0.13237735849056603,0.2626415094339623,TRUE,fy22
2802400,Mississippi,LAMAR COUNTY SCHOOL DISTRICT,10325,103896000,13401000,46000,2420000,2466000,57319000,22843000,1706,7855.216881594372,26.963657678780773,1418.5228604923798,1445.4865181711607,6409.730363423212,0.0034325796582344603,0.18058353854189985,0.8159838817998657,57273000,20423000,90495000,0.6328857947952926,0.22568097684954969,0.1414332283551577,TRUE,fy22
