dist_id,state,district,schlev,agchrt,total_enroll,totalrev,tfedrev,tstrev,tlocrev,state_sped_rev,federal_sped_rev,state_fed_sped_rev,c11,u11,v92,state_rev_adjusted,local_rev_adjusted,state_local_rev_adjusted,state_local_federal_rev_adjusted,rev_state_pct,rev_local_pct,rev_federal_pct,v92_state,v92_local,v92_federal,state_rev_v92_adjusted,local_rev_v92_adjusted,federal_rev_v92_adjusted,state_local_federal_rev_v92_adjusted,year
1930560,Iowa,Wayne Comm School District,3,3,650,8627000,604000,4479000,3544000,0,28000,28000,593000,238000,0,3886000,3306000,7192000,7796000,0.49846074910210364,0.42406362237044637,0.07747562852744998,0,0,0,3886000,3306000,604000,7796000,2020
1930630,Iowa,Webster City Comm School District,3,3,1790,26078000,1242000,14987000,9849000,0,83000,83000,1780000,17000,0,13207000,9832000,23039000,24281000,0.5439232321568305,0.4049256620402784,0.05115110580289115,0,0,0,13207000,9832000,1242000,24281000,2020
1930720,Iowa,West Bend-Mallard Comm School District,3,3,351,5155000,193000,1772000,3190000,0,14000,14000,295000,7000,0,1477000,3183000,4660000,4853000,0.30434782608695654,0.6558829589944364,0.03976921491860705,0,0,0,1477000,3183000,193000,4853000,2020
1930750,Iowa,West Branch Comm School District,3,3,822,11197000,383000,5191000,5623000,0,33000,33000,742000,0,0,4449000,5623000,10072000,10455000,0.4255380200860832,0.5378287900526064,0.03663318986131038,0,0,0,4449000,5623000,383000,10455000,2020
1930780,Iowa,West Burlington Ind School District,3,3,974,10703000,418000,3870000,6415000,0,27000,27000,490000,1000,0,3380000,6414000,9794000,10212000,0.3309831570701136,0.6280846063454759,0.040932236584410496,0,0,0,3380000,6414000,418000,10212000,2020
1930870,Iowa,West Central Comm School District,3,2,290,5139000,263000,1634000,3242000,0,12000,12000,263000,62000,0,1371000,3180000,4551000,4814000,0.2847943498130453,0.6605733277939344,0.054632322393020356,0,0,0,1371000,3180000,263000,4814000,2020
1930900,Iowa,West Delaware County Comm School District,3,3,1421,20625000,1167000,10898000,8560000,0,70000,70000,1492000,0,0,9406000,8560000,17966000,19133000,0.4916113521141483,0.44739455391208904,0.06099409397376261,0,0,0,9406000,8560000,1167000,19133000,2020
1930930,Iowa,West Des Moines Comm School District,3,3,9155,143508000,5281000,61186000,77041000,12000,481000,493000,9263000,35000,0,51923000,77006000,128929000,134210000,0.386878772073616,0.5737724461664555,0.039348781759928474,0,0,0,51923000,77006000,5281000,134210000,2020
1930960,Iowa,West Harrison Comm School District,3,3,297,5592000,330000,2139000,3123000,0,15000,15000,354000,3000,0,1785000,3120000,4905000,5235000,0.34097421203438394,0.5959885386819485,0.06303724928366762,0,0,0,1785000,3120000,330000,5235000,2020
1930990,Iowa,West Liberty Comm School District,3,3,1372,19648000,1263000,11677000,6708000,0,65000,65000,1382000,7000,0,10295000,6701000,16996000,18259000,0.5638315351333589,0.3669970973218687,0.06917136754477245,0,0,0,10295000,6701000,1263000,18259000,2020
1931020,Iowa,West Lyon Comm School District,3,3,975,12578000,371000,6706000,5501000,0,45000,45000,972000,4000,0,5734000,5497000,11231000,11602000,0.4942251335976556,0.4737976210998104,0.03197724530253405,0,0,0,5734000,5497000,371000,11602000,2020
1931080,Iowa,West Marshall Comm School District,3,3,1017,12740000,377000,6796000,5567000,0,39000,39000,902000,7000,0,5894000,5560000,11454000,11831000,0.49818274025864256,0.4699518214859268,0.03186543825543065,0,0,0,5894000,5560000,377000,11831000,2020
1931110,Iowa,West Monona Comm School District,3,3,648,10346000,500000,4896000,4950000,0,29000,29000,652000,0,0,4244000,4950000,9194000,9694000,0.43779657520115534,0.5106251289457396,0.05157829585310501,0,0,0,4244000,4950000,500000,9694000,2020
1931290,Iowa,West Sioux Comm School District,3,3,845,13071000,937000,7235000,4899000,0,44000,44000,858000,12000,0,6377000,4887000,11264000,12201000,0.5226620768789444,0.4005409392672732,0.07679698385378247,0,0,0,6377000,4887000,937000,12201000,2020
1931350,Iowa,Western Dubuque Comm School District,3,3,3523,48222000,1826000,23216000,23180000,9000,181000,190000,3206000,21000,0,20010000,23159000,43169000,44995000,0.444716079564396,0.514701633514835,0.04058228692076898,0,0,0,20010000,23159000,1826000,44995000,2020
1931470,Iowa,Westwood Comm School District,3,3,614,9257000,389000,3765000,5103000,9000,26000,35000,583000,1000,0,3182000,5102000,8284000,8673000,0.3668857373457858,0.5882624236135132,0.04485183904070102,0,0,0,3182000,5102000,389000,8673000,2020
1931620,Iowa,Whiting Comm School District,3,3,198,3673000,187000,1534000,1952000,0,10000,10000,212000,0,0,1322000,1952000,3274000,3461000,0.3819705287489165,0.5639988442646634,0.05403062698642011,0,0,0,1322000,1952000,187000,3461000,2020
1931680,Iowa,Williamsburg Comm School District,3,3,1195,17405000,794000,8123000,8488000,6000,52000,58000,1142000,0,0,6981000,8488000,15469000,16263000,0.4292565947242206,0.5219209247986226,0.04882248047715674,0,0,0,6981000,8488000,794000,16263000,2020
1931800,Iowa,Wilton Comm School District,3,3,940,13645000,489000,6557000,6599000,0,38000,38000,868000,12000,0,5689000,6587000,12276000,12765000,0.44567175871523695,0.5160203681942812,0.03830787309048179,0,0,0,5689000,6587000,489000,12765000,2020
1931830,Iowa,Winfield-Mt Union Comm School District,3,3,429,5591000,489000,2374000,2728000,0,16000,16000,334000,1000,0,2040000,2727000,4767000,5256000,0.3881278538812785,0.5188356164383562,0.0930365296803653,0,0,0,2040000,2727000,489000,5256000,2020
1931860,Iowa,Winterset Comm School District,3,3,1745,26144000,1075000,13823000,11246000,45000,77000,122000,1780000,21000,0,12043000,11225000,23268000,24343000,0.49472127510988784,0.46111818592613896,0.04416053896397321,0,0,0,12043000,11225000,1075000,24343000,2020
1931920,Iowa,Woodbine Comm School District,3,3,512,7761000,298000,3511000,3952000,0,22000,22000,483000,0,0,3028000,3952000,6980000,7278000,0.4160483649354218,0.5430063204176971,0.04094531464688101,0,0,0,3028000,3952000,298000,7278000,2020
1931950,Iowa,Woodbury Central Comm School District,3,3,620,7903000,365000,4475000,3063000,0,51000,51000,570000,1000,0,3905000,3062000,6967000,7332000,0.5325968357883252,0.4176213857064921,0.04978177850518276,0,0,0,3905000,3062000,365000,7332000,2020
1932010,Iowa,Woodward-Granger Comm School District,3,3,1271,16795000,719000,7269000,8807000,158000,42000,200000,969000,0,0,6300000,8807000,15107000,15826000,0.398079110324782,0.5564893213698976,0.04543156830532036,0,0,0,6300000,8807000,719000,15826000,2020
1999017,Iowa,PCM Comm School District,3,3,1131,15132000,587000,8492000,6053000,0,48000,48000,1109000,4000,0,7383000,6049000,13432000,14019000,0.5266424138668949,0.43148584064483914,0.04187174548826592,0,0,0,7383000,6049000,587000,14019000,2020
1999019,Iowa,Southeast Webster Grand Comm School District,1,3,569,9937000,463000,4641000,4833000,0,27000,27000,649000,0,0,3992000,4833000,8825000,9288000,0.429801894918174,0.5203488372093024,0.04984926787252369,0,0,0,3992000,4833000,463000,9288000,2020
2000001,Kansas,Southeast Of Saline,3,3,709,10085000,208000,6587000,3290000,712000,0,712000,0,0,0,6587000,3290000,9877000,10085000,0.6531482399603371,0.3262270699058007,0.020624690133862172,0,0,0,6587000,3290000,208000,10085000,2020
2000002,Kansas,Smoky Valley,3,2,1439,12315000,310000,9430000,2575000,1074000,0,1074000,202000,0,0,9228000,2575000,11803000,12113000,0.7618261372079584,0.21258152398249813,0.025592338809543466,0,0,0,9228000,2575000,310000,12113000,2020
2000003,Kansas,Wamego,3,3,1597,25501000,1566000,14481000,9454000,1651000,0,1651000,912000,0,0,13569000,9454000,23023000,24589000,0.5518321200536825,0.3844808654276302,0.06368701451868722,0,0,0,13569000,9454000,1566000,24589000,2020
2000004,Kansas,Rock Creek,3,3,1142,15057000,398000,11182000,3477000,1114000,0,1114000,846000,0,0,10336000,3477000,13813000,14211000,0.7273239040180142,0.244669622123707,0.0280064738582788,0,0,0,10336000,3477000,398000,14211000,2020
2000006,Kansas,Hiawatha,3,3,990,13907000,570000,8689000,4648000,1021000,0,1021000,0,0,0,8689000,4648000,13337000,13907000,0.6247932695764723,0.3342201768893363,0.040986553534191415,0,0,0,8689000,4648000,570000,13907000,2020
2000007,Kansas,Smith Center,3,3,436,6803000,288000,4530000,1985000,510000,0,510000,8000,0,0,4522000,1985000,6507000,6795000,0.6654893303899927,0.29212656364974243,0.0423841059602649,0,0,0,4522000,1985000,288000,6795000,2020
2000012,Kansas,Barnes,3,3,445,8588000,250000,3694000,4644000,451000,0,451000,0,0,0,3694000,4644000,8338000,8588000,0.43013507219375874,0.5407545412203074,0.029110386585933862,0,0,0,3694000,4644000,250000,8588000,2020
2000013,Kansas,Triplains,3,3,68,1666000,73000,913000,680000,117000,0,117000,0,0,0,913000,680000,1593000,1666000,0.5480192076830732,0.40816326530612246,0.043817527010804325,0,0,0,913000,680000,73000,1666000,2020
2000014,Kansas,Central Heights,3,3,514,8731000,393000,6581000,1757000,588000,0,588000,336000,0,0,6245000,1757000,8002000,8395000,0.7438951756998213,0.20929124478856462,0.04681357951161406,0,0,0,6245000,1757000,393000,8395000,2020
2000015,Kansas,Ottawa,3,3,2436,36123000,2421000,25582000,8120000,2781000,0,2781000,3239000,0,0,22343000,8120000,30463000,32884000,0.679448972144508,0.2469285974942221,0.07362243036126992,0,0,0,22343000,8120000,2421000,32884000,2020
2000016,Kansas,Marysville,3,3,847,14958000,952000,7046000,6960000,759000,0,759000,0,0,0,7046000,6960000,14006000,14958000,0.4710522797165396,0.46530284797432814,0.06364487230913224,0,0,0,7046000,6960000,952000,14958000,2020
2000017,Kansas,Scott County,3,3,1013,14944000,755000,9021000,5168000,554000,0,554000,301000,0,0,8720000,5168000,13888000,14643000,0.595506385303558,0.35293314211568666,0.05156047258075531,0,0,0,8720000,5168000,755000,14643000,2020
2000019,Kansas,School for Deaf,3,3,113,12987000,654000,11563000,770000,11290000,0,11290000,0,0,0,11563000,770000,12333000,12987000,0.8903518903518903,0.05929005929005929,0.050358050358050355,0,0,0,11563000,770000,654000,12987000,2020
2000020,Kansas,Western Plains,3,3,120,2586000,179000,1479000,928000,73000,0,73000,0,0,0,1479000,928000,2407000,2586000,0.5719257540603249,0.3588553750966744,0.06921887084300077,0,0,0,1479000,928000,179000,2586000,2020
2000023,Kansas,Rawlins County,3,3,384,5688000,226000,3577000,1885000,319000,0,319000,0,0,0,3577000,1885000,5462000,5688000,0.6288677918424754,0.33139943741209565,0.039732770745428976,0,0,0,3577000,1885000,226000,5688000,2020
2000028,Kansas,Washington Co. Schools,3,3,374,5509000,510000,3468000,1531000,311000,0,311000,0,0,0,3468000,1531000,4999000,5509000,0.6295153385369395,0.2779088763840987,0.0925757850789617,0,0,0,3468000,1531000,510000,5509000,2020
2000029,Kansas,Rock Hills,3,3,345,4899000,231000,3365000,1303000,375000,0,375000,0,0,0,3365000,1303000,4668000,4899000,0.6868748724229434,0.26597264747907734,0.04715248009797918,0,0,0,3365000,1303000,231000,4899000,2020
2000030,Kansas,Republic County,3,3,539,8224000,385000,5138000,2701000,487000,0,487000,0,0,0,5138000,2701000,7839000,8224000,0.6247568093385214,0.32842898832684825,0.04681420233463035,0,0,0,5138000,2701000,385000,8224000,2020
2000346,Kansas,Thunder Ridge Schools,3,3,193,3852000,222000,2455000,1175000,239000,0,239000,0,0,0,2455000,1175000,3630000,3852000,0.637331256490135,0.3050363447559709,0.05763239875389408,0,0,0,2455000,1175000,222000,3852000,2020
2000348,Kansas,Doniphan West Schools,3,3,341,5592000,164000,3241000,2187000,288000,0,288000,0,0,0,3241000,2187000,5428000,5592000,0.5795779685264664,0.39109442060085836,0.029327610872675252,0,0,0,3241000,2187000,164000,5592000,2020
2000349,Kansas,Central Plains,3,3,484,7546000,309000,4747000,2490000,532000,0,532000,0,0,0,4747000,2490000,7237000,7546000,0.629075006626027,0.3299761463026769,0.04094884707129605,0,0,0,4747000,2490000,309000,7546000,2020
2000350,Kansas,Prairie Hills,3,3,1109,14525000,626000,9551000,4348000,772000,0,772000,146000,0,0,9405000,4348000,13753000,14379000,0.654078865011475,0.30238542318659156,0.04353571180193337,0,0,0,9405000,4348000,626000,14379000,2020
2000351,Kansas,Riverside,3,3,613,8449000,422000,6837000,1190000,651000,0,651000,62000,0,0,6775000,1190000,7965000,8387000,0.8077977822821033,0.1418862525336831,0.05031596518421366,0,0,0,6775000,1190000,422000,8387000,2020
2000353,Kansas,Nemaha Central,3,3,683,9686000,609000,5342000,3735000,475000,0,475000,0,0,0,5342000,3735000,9077000,9686000,0.5515176543464795,0.38560809415651454,0.06287425149700598,0,0,0,5342000,3735000,609000,9686000,2020
2003180,Kansas,Abilene,3,3,1517,20363000,1147000,15111000,4105000,1524000,0,1524000,1158000,0,0,13953000,4105000,18058000,19205000,0.7265295495964592,0.2137464202030721,0.059724030200468625,0,0,0,13953000,4105000,1147000,19205000,2020
2003200,Kansas,Auburn Washburn,3,3,6348,78633000,3664000,54731000,20238000,6949000,0,6949000,2156000,0,0,52575000,20238000,72813000,76477000,0.6874615897590125,0.2646285811420427,0.047909829098944784,0,0,0,52575000,20238000,3664000,76477000,2020
2003210,Kansas,North Lyon County,3,3,343,6581000,220000,3882000,2479000,476000,0,476000,0,0,0,3882000,2479000,6361000,6581000,0.5898799574532746,0.3766904725725574,0.03342956997416806,0,0,0,3882000,2479000,220000,6581000,2020
2003240,Kansas,Wabaunsee,3,3,468,7256000,216000,4768000,2272000,478000,0,478000,70000,0,0,4698000,2272000,6970000,7186000,0.653771221820206,0.3161703311995547,0.030058446980239354,0,0,0,4698000,2272000,216000,7186000,2020
2003270,Kansas,Northern Valley,3,3,153,2863000,99000,2002000,762000,173000,0,173000,0,0,0,2002000,762000,2764000,2863000,0.6992665036674817,0.2661543835137967,0.03457911281872162,0,0,0,2002000,762000,99000,2863000,2020
2003300,Kansas,Labette County,3,3,1623,21695000,1675000,16141000,3879000,1686000,0,1686000,750000,0,0,15391000,3879000,19270000,20945000,0.7348293148722845,0.18519933158271665,0.0799713535449988,0,0,0,15391000,3879000,1675000,20945000,2020
2003360,Kansas,Andover,3,3,9184,82756000,918000,56413000,25425000,5079000,0,5079000,10575000,0,0,45838000,25425000,71263000,72181000,0.6350424626979398,0.3522395090120669,0.012718028289993211,0,0,0,45838000,25425000,918000,72181000,2020
2003390,Kansas,Chaparral Schools,3,3,845,12981000,934000,8831000,3216000,1076000,0,1076000,127000,0,0,8704000,3216000,11920000,12854000,0.6771433016959701,0.2501944919869301,0.07266220631709974,0,0,0,8704000,3216000,934000,12854000,2020
2003430,Kansas,Argonia Public Schools,3,3,169,3195000,119000,2381000,695000,284000,0,284000,10000,0,0,2371000,695000,3066000,3185000,0.7444270015698587,0.21821036106750394,0.03736263736263736,0,0,0,2371000,695000,119000,3185000,2020
2003450,Kansas,Arkansas City,3,3,2900,39275000,2239000,32069000,4967000,3207000,0,3207000,2974000,0,0,29095000,4967000,34062000,36301000,0.8014930718162034,0.13682818655133466,0.06167874163246192,0,0,0,29095000,4967000,2239000,36301000,2020
2003480,Kansas,Northeast,3,3,498,7636000,571000,6009000,1056000,533000,0,533000,258000,0,0,5751000,1056000,6807000,7378000,0.7794795337489835,0.1431282190295473,0.07739224722146923,0,0,0,5751000,1056000,571000,7378000,2020
2003510,Kansas,Ashland,3,3,213,3826000,125000,2476000,1225000,157000,0,157000,14000,0,0,2462000,1225000,3687000,3812000,0.6458551941238195,0.3213536201469045,0.03279118572927597,0,0,0,2462000,1225000,125000,3812000,2020
2003540,Kansas,Atchison Public Schools,3,3,1726,24107000,1933000,17929000,4245000,2269000,0,2269000,1280000,0,0,16649000,4245000,20894000,22827000,0.7293555876812546,0.1859639900118281,0.08468042230691725,0,0,0,16649000,4245000,1933000,22827000,2020
2003570,Kansas,Attica,3,3,167,2971000,131000,2187000,653000,197000,0,197000,35000,0,0,2152000,653000,2805000,2936000,0.7329700272479565,0.22241144414168937,0.04461852861035422,0,0,0,2152000,653000,131000,2936000,2020
2003630,Kansas,Augusta,3,3,2082,28381000,978000,21645000,5758000,1814000,0,1814000,2995000,0,0,18650000,5758000,24408000,25386000,0.7346568975025605,0.22681793114314977,0.03852517135428977,0,0,0,18650000,5758000,978000,25386000,2020
2003720,Kansas,Baldwin City,3,3,1390,18715000,537000,13618000,4560000,1569000,0,1569000,1234000,0,0,12384000,4560000,16944000,17481000,0.7084262914020937,0.26085464218294147,0.03071906641496482,0,0,0,12384000,4560000,537000,17481000,2020
2003780,Kansas,Basehor-Linwood,3,3,2764,43307000,1303000,25197000,16807000,2556000,0,2556000,3386000,0,0,21811000,16807000,38618000,39921000,0.5463540492472634,0.42100648781343153,0.03263946293930513,0,0,0,21811000,16807000,1303000,39921000,2020
2003810,Kansas,Baxter Springs,3,3,935,13226000,752000,11022000,1452000,1002000,0,1002000,563000,0,0,10459000,1452000,11911000,12663000,0.8259496169943931,0.11466477138118929,0.05938561162441759,0,0,0,10459000,1452000,752000,12663000,2020
2003870,Kansas,Beloit,3,3,794,18657000,953000,9068000,8636000,1392000,0,1392000,90000,0,0,8978000,8636000,17614000,18567000,0.48354607637205793,0.4651262993483061,0.051327624279635914,0,0,0,8978000,8636000,953000,18567000,2020
2003900,Kansas,Belle Plaine,3,3,603,9604000,317000,7893000,1394000,784000,0,784000,751000,0,0,7142000,1394000,8536000,8853000,0.8067321811815203,0.1574607477691178,0.035807071049361795,0,0,0,7142000,1394000,317000,8853000,2020
2003960,Kansas,Twin Valley,3,3,572,8834000,267000,6865000,1702000,594000,0,594000,379000,0,0,6486000,1702000,8188000,8455000,0.7671200473092844,0.2013010053222945,0.031578947368421054,0,0,0,6486000,1702000,267000,8455000,2020
2004020,Kansas,Otis-Bison,3,3,250,4058000,240000,2794000,1024000,314000,0,314000,0,0,0,2794000,1024000,3818000,4058000,0.6885165105963529,0.2523410547067521,0.05914243469689502,0,0,0,2794000,1024000,240000,4058000,2020
2004050,Kansas,Bonner Springs,3,3,2678,39333000,1644000,26647000,11042000,3781000,0,3781000,1498000,0,0,25149000,11042000,36191000,37835000,0.6647019955068059,0.29184617417734904,0.04345183031584512,0,0,0,25149000,11042000,1644000,37835000,2020
2004080,Kansas,Brewster,3,3,115,2325000,28000,1629000,668000,160000,0,160000,0,0,0,1629000,668000,2297000,2325000,0.7006451612903226,0.28731182795698923,0.012043010752688172,0,0,0,1629000,668000,28000,2325000,2020
2004140,Kansas,Bucklin,3,3,247,3782000,187000,2535000,1060000,174000,0,174000,0,0,0,2535000,1060000,3595000,3782000,0.6702802749867794,0.28027498677948176,0.04944473823373876,0,0,0,2535000,1060000,187000,3782000,2020
