dist_id,state,schlev,agchrt,district,current_sped_exp_fy20,state_sped_rev_fy20,federal_sped_rev_fy20,state_fed_sped_rev_fy20,sped_enroll_fy20,current_sped_exp_fy23,state_sped_rev_fy23,federal_sped_rev_fy23,state_fed_sped_rev_fy23,sped_enroll_fy23,state_sped_pp_funding_fy20,federal_sped_pp_funding_fy20,state_fed_sped_pp_funding_fy20,total_sped_pp_expenditure_fy20,state_sped_pp_funding_fy23,federal_sped_pp_funding_fy23,state_fed_sped_pp_funding_fy23,total_sped_pp_expenditure_fy23,local_sped_pp_obligation_fy20,local_sped_pp_obligation_fy23,local_sped_pp_obligation_diff
0633630,California,2,3,Roseville Joint Union High,13108000,0,1524000,1524000,781,21036000,532000,1701000,2233000,812,0,1951.3444302176697,1951.3444302176697,16783.610755441743,655.1724137931035,2094.8275862068967,2750,25906.4039408867,14832.266325224073,23156.4039408867,8324.137615662627
0633750,California,3,3,Rowland Unified,24817000,7623000,3106000,10729000,1467,33493000,11896000,3843000,15739000,1445,5196.319018404908,2117.2460804362645,7313.565098841173,16916.837082481255,8232.525951557094,2659.515570934256,10892.041522491349,23178.546712802767,9603.271983640083,12286.505190311418,2683.233206671335
0633840,California,3,2,Sacramento City Unified,92460000,23092000,10241000,33333000,5915,146007000,37192000,12835000,50027000,6014,3903.972950126796,1731.3609467455622,5635.333896872358,15631.445477599324,6184.236780844696,2134.1868972397738,8318.42367808447,24277.8516794147,9996.111580726965,15959.42800133023,5963.316420603265
0633860,California,3,3,Saddleback Valley Unified,53348000,17298000,6547000,23845000,3415,70500000,24137000,7084000,31221000,3167,5065.300146412885,1917.130307467057,6982.4304538799415,15621.669106881405,7621.408272813388,2236.8171771392485,9858.225449952637,22260.81465108936,8639.238653001463,12402.589201136723,3763.3505481352604
0633900,California,1,2,Salida Union Elementary,2714000,0,515000,515000,354,7196000,148000,456000,604000,343,0,1454.8022598870057,1454.8022598870057,7666.666666666667,431.4868804664723,1329.4460641399417,1760.932944606414,20979.591836734693,6211.864406779661,19218.65889212828,13006.794485348617
0633930,California,1,3,Salinas City Elementary,12697000,0,1515000,1515000,857,18568000,1202000,1673000,2875000,920,0,1767.7946324387399,1767.7946324387399,14815.63593932322,1306.5217391304348,1818.4782608695652,3125,20182.608695652172,13047.84130688448,17057.608695652172,4009.767388767692
0633980,California,2,3,Salinas Union High,20448000,0,2627000,2627000,1718,32180000,0,3922000,3922000,1773,0,1529.103608847497,1529.103608847497,11902.21187427241,0,2212.069937958263,2212.069937958263,18150.02820078962,10373.108265424913,15937.958262831358,5564.849997406445
0634050,California,1,3,San Antonio Union Elementary,189000,0,33000,33000,24,226000,15000,41000,56000,29,0,1375,1375,7875,517.2413793103449,1413.7931034482758,1931.0344827586207,7793.103448275862,6500,5862.068965517242,-637.9310344827582
0634140,California,2,3,San Benito High,6031000,0,781000,781000,379,7573000,0,1078000,1078000,449,0,2060.6860158311347,2060.6860158311347,15912.92875989446,0,2400.890868596882,2400.890868596882,16866.369710467705,13852.242744063326,14465.478841870823,613.2360978074976
0634170,California,3,3,San Bernardino City Unified,92639000,30196000,11332000,41528000,6300,140036000,49019000,14236000,63255000,6495,4793.015873015873,1798.7301587301588,6591.746031746032,14704.603174603175,7547.190146266359,2191.8398768283296,9739.030023094689,21560.58506543495,8112.857142857143,11821.55504234026,3708.697899483117
0634230,California,1,3,San Bruno Park Elementary,4300000,0,521000,521000,299,8415000,322000,642000,964000,253,0,1742.4749163879599,1742.4749163879599,14381.270903010034,1272.7272727272727,2537.5494071146245,3810.276679841897,33260.86956521739,12638.795986622074,29450.592885375496,16811.796898753422
0634290,California,1,2,San Carlos Elementary,7156000,13000,582000,595000,298,8618000,252000,746000,998000,233,43.624161073825505,1953.020134228188,1996.6442953020135,24013.422818791947,1081.5450643776824,3201.716738197425,4283.261802575107,36987.124463519314,22016.778523489935,32703.862660944207,10687.084137454272
0634320,California,3,3,San Diego Unified,324332000,63819000,25035000,88854000,15086,404591000,86687000,27062000,113749000,14344,4230.346016173936,1659.485615802731,5889.831631976667,21498.87312740289,6043.432794199665,1886.6424986056888,7930.075292805354,28206.28834355828,15609.041495426223,20276.213050752925,4667.171555326702
0634380,California,2,3,San Dieguito Union High,19808000,0,2050000,2050000,1336,25544000,0,2360000,2360000,1553,0,1534.4311377245508,1534.4311377245508,14826.347305389221,0,1519.639407598197,1519.639407598197,16448.164842240825,13291.91616766467,14928.525434642628,1636.6092669779573
0634410,California,3,2,San Francisco Unified,86785000,0,0,0,6550,219360000,4453000,17033000,21486000,6595,0,0,0,13249.618320610687,675.2084912812737,2582.7141774071265,3257.9226686884003,33261.56178923427,13249.618320610687,30003.63912054587,16754.020799935184
0634425,California,3,3,San Gabriel Unified,8943000,0,1222000,1222000,534,13159000,173000,1126000,1299000,573,0,2288.389513108614,2288.389513108614,16747.191011235955,301.9197207678883,1965.0959860383944,2267.0157068062827,22965.095986038395,14458.80149812734,20698.080279232112,6239.278781104771
0634440,California,3,3,San Jacinto Unified,20682000,0,2154000,2154000,1511,32514000,536000,2476000,3012000,1645,0,1425.5459960291198,1425.5459960291198,13687.624090006619,325.83586626139817,1505.1671732522796,1831.0030395136778,19765.34954407295,12262.0780939775,17934.34650455927,5672.268410581772
0634590,California,3,3,San Jose Unified,47822000,0,6477000,6477000,3520,87262000,1906000,5464000,7370000,3408,0,1840.0568181818182,1840.0568181818182,13585.795454545454,559.2723004694835,1603.2863849765258,2162.5586854460093,25605.04694835681,11745.738636363636,23442.4882629108,11696.749626547164
0634620,California,3,2,San Juan Unified,86549000,30053000,10182000,40235000,6231,107275000,38295000,15851000,54146000,6257,4823.1423527523675,1634.087626384208,6457.229979136575,13890.065800032098,6120.345213361035,2533.322678599968,8653.667891961004,17144.797826434395,7432.835820895523,8491.12993447339,1058.2941135778674
0634680,California,3,3,San Leandro Unified,17818000,0,2145000,2145000,1259,30627000,567000,2431000,2998000,1282,0,1703.73312152502,1703.73312152502,14152.501985702938,442.27769110764433,1896.2558502340094,2338.5335413416537,23890.015600624025,12448.768864177919,21551.48205928237,9102.713195104452
0634710,California,3,3,San Lorenzo Unified,17964000,0,2093000,2093000,1139,26705000,566000,2216000,2782000,1031,0,1837.5768217734856,1837.5768217734856,15771.729587357331,548.9815712900097,2149.369544131911,2698.3511154219204,25902.036857419982,13934.152765583845,23203.685741998062,9269.532976414217
0634740,California,3,2,San Lorenzo Valley Unified,4205000,0,720000,720000,552,5766000,31000,1105000,1136000,650,0,1304.3478260869565,1304.3478260869565,7617.753623188406,47.69230769230769,1700,1747.6923076923076,8870.76923076923,6313.40579710145,7123.076923076923,809.6711259754729
0634800,California,3,3,San Luis Coastal Unified,15750000,0,1597000,1597000,987,24952000,438000,1938000,2376000,1141,0,1618.0344478216819,1618.0344478216819,15957.446808510638,383.8737949167397,1698.510078878177,2082.383873794917,21868.536371603856,14339.412360688957,19786.15249780894,5446.740137119983
0634860,California,3,3,San Marino Unified,5651000,0,571000,571000,224,6842000,74000,581000,655000,197,0,2549.1071428571427,2549.1071428571427,25227.678571428572,375.6345177664975,2949.238578680203,3324.8730964467004,34730.96446700508,22678.57142857143,31406.091370558377,8727.519941986946
0634880,California,3,3,San Marcos Unified,49968000,0,4105000,4105000,2860,62417000,2261000,3200000,5461000,2717,0,1435.3146853146852,1435.3146853146852,17471.328671328672,832.1678321678322,1177.7695988222304,2009.9374309900625,22972.764078027238,16036.013986013988,20962.826647037175,4926.812661023187
0634920,California,1,3,San Mateo-Foster City,13793000,0,2316000,2316000,1040,36284000,564000,2866000,3430000,1013,0,2226.923076923077,2226.923076923077,13262.5,556.7620927936821,2829.2201382033563,3385.9822309970386,35818.361303060214,11035.576923076922,32432.379072063173,21396.80214898625
0634980,California,3,3,San Mateo Union High,20957000,0,1390000,1390000,1054,37761000,25000,2269000,2294000,985,0,1318.785578747628,1318.785578747628,19883.301707779887,25.380710659898476,2303.5532994923856,2328.9340101522844,38336.04060913705,18564.516129032258,36007.10659898477,17442.590469952513
0635010,California,1,3,San Miguel Joint Union,1298000,0,138000,138000,96,1723000,123000,180000,303000,93,0,1437.5,1437.5,13520.833333333334,1322.5806451612902,1935.483870967742,3258.064516129032,18526.88172043011,12083.333333333334,15268.817204301076,3185.4838709677424
0635040,California,1,3,San Pasqual Union Elementary,642000,0,83000,83000,42,710000,6000,92000,98000,51,0,1976.1904761904761,1976.1904761904761,15285.714285714286,117.6470588235294,1803.921568627451,1921.5686274509803,13921.56862745098,13309.52380952381,12000,-1309.5238095238092
0635070,California,3,3,San Pasqual Valley Unified,1459000,0,168000,168000,95,2069000,81000,199000,280000,106,0,1768.421052631579,1768.421052631579,15357.894736842105,764.1509433962265,1877.3584905660377,2641.509433962264,19518.867924528302,13589.473684210527,16877.35849056604,3287.8848063555124
0635090,California,1,3,San Rafael City Elementary,6404000,0,1304000,1304000,512,11263000,234000,1116000,1350000,501,0,2546.875,2546.875,12507.8125,467.0658682634731,2227.5449101796407,2694.6107784431138,22481.037924151697,9960.9375,19786.42714570858,9825.489645708582
0635110,California,2,3,San Rafael City High,4033000,0,515000,515000,340,7645000,0,449000,449000,328,0,1514.7058823529412,1514.7058823529412,11861.764705882353,0,1368.9024390243903,1368.9024390243903,23307.926829268294,10347.058823529413,21939.024390243903,11591.96556671449
0635130,California,3,3,San Ramon Valley Unified,52571000,19870000,5579000,25449000,2952,80344000,28383000,6577000,34960000,2973,6731.029810298103,1889.9051490514905,8620.934959349594,17808.60433604336,9546.922300706357,2212.2435250588633,11759.16582576522,27024.554322233435,9187.669376693768,15265.388496468215,6077.719119774447
0635220,California,1,3,San Ysidro Elementary,8527000,0,1150000,1150000,603,13791000,308000,1454000,1762000,613,0,1907.1310116086236,1907.1310116086236,14140.961857379767,502.4469820554649,2371.941272430669,2874.388254486134,22497.553017944534,12233.830845771143,19623.1647634584,7389.333917687258
0635250,California,3,2,Sanger Unified,10037000,0,1868000,1868000,958,15011000,432000,2456000,2888000,1041,0,1949.8956158663882,1949.8956158663882,10477.035490605427,414.98559077809796,2359.2699327569644,2774.2555235350624,14419.788664745438,8527.13987473904,11645.533141210375,3118.3932664713357
0635310,California,3,2,Santa Ana Unified,117437000,29446000,11753000,41199000,6333,172409000,42327000,11082000,53409000,5955,4649.613137533554,1855.8345176061898,6505.447655139744,18543.660192641717,7107.808564231738,1860.9571788413098,8968.765743073049,28951.973131821997,12038.212537501973,19983.207388748946,7944.994851246973
0635430,California,3,3,Santa Clara Unified,49646000,0,3239000,3239000,2230,77270000,635000,4249000,4884000,1925,0,1452.4663677130045,1452.4663677130045,22262.780269058298,329.87012987012986,2207.2727272727275,2537.1428571428573,40140.25974025974,20810.313901345293,37603.11688311688,16792.80298177159
0635670,California,2,3,Santa Maria Joint Union High,14352000,0,1399000,1399000,908,19427000,0,1596000,1596000,1041,0,1540.7488986784142,1540.7488986784142,15806.167400881057,0,1533.1412103746397,1533.1412103746397,18661.863592699327,14265.418502202643,17128.722382324686,2863.3038801220428
0635700,California,3,3,Santa Monica-Malibu Unified,29462000,0,2327000,2327000,1262,43414000,396000,2879000,3275000,1237,0,1843.8985736925515,1843.8985736925515,23345.483359746435,320.12934518997577,2327.4050121261116,2647.534357316087,35096.200485044465,21501.584786053885,32448.66612772838,10947.081341674493
0635790,California,1,3,Santa Rita Union Elementary,4233000,0,543000,543000,373,7592000,270000,667000,937000,377,0,1455.7640750670241,1455.7640750670241,11348.5254691689,716.1803713527852,1769.2307692307693,2485.4111405835542,20137.931034482757,9892.761394101877,17652.519893899203,7759.758499797326
0635880,California,1,3,Santee,13903000,0,1558000,1558000,1105,19915000,1140000,1985000,3125000,1156,0,1409.9547511312217,1409.9547511312217,12581.900452488688,986.159169550173,1717.1280276816608,2703.287197231834,17227.50865051903,11171.945701357467,14524.221453287197,3352.27575192973
0635910,California,1,3,Saratoga Union Elementary,5095000,0,327000,327000,190,6315000,105000,443000,548000,174,0,1721.0526315789473,1721.0526315789473,26815.78947368421,603.448275862069,2545.977011494253,3149.425287356322,36293.10344827586,25094.736842105263,33143.67816091954,8048.941318814275
0635970,California,1,3,Saugus Union,20660000,492000,2550000,3042000,1258,28583000,1605000,2325000,3930000,1294,391.09697933227346,2027.027027027027,2418.1240063593004,16422.893481717012,1240.340030911901,1796.7542503863988,3037.0942812983,22088.87171561051,14004.769475357713,19051.777434312207,5047.007958954495
0636000,California,1,3,Sausalito Marin City,1058000,0,133000,133000,68,1579000,26000,133000,159000,67,0,1955.8823529411766,1955.8823529411766,15558.823529411764,388.05970149253733,1985.0746268656717,2373.134328358209,23567.16417910448,13602.941176470587,21194.02985074627,7591.088674275681
0636030,California,1,3,Savanna Elementary,3409000,1185000,626000,1811000,291,5137000,1811000,521000,2332000,229,4072.1649484536083,2151.2027491408935,6223.367697594502,11714.776632302406,7908.296943231441,2275.109170305677,10183.406113537118,22432.31441048035,5491.408934707904,12248.908296943233,6757.499362235329
0636180,California,1,3,Sebastopol Union Elementary,322000,0,139000,139000,82,1780000,44000,158000,202000,69,0,1695.121951219512,1695.121951219512,3926.829268292683,637.6811594202899,2289.855072463768,2927.536231884058,25797.101449275364,2231.707317073171,22869.565217391304,20637.857900318133
0636210,California,1,3,Seeley Union Elementary,229000,0,67000,67000,48,573000,55000,93000,148000,71,0,1395.8333333333333,1395.8333333333333,4770.833333333333,774.6478873239437,1309.8591549295775,2084.507042253521,8070.422535211268,3375,5985.915492957747,2610.915492957747
0636270,California,3,3,Selma Unified,7927000,0,1517000,1517000,839,10574000,349000,1890000,2239000,795,0,1808.1048867699642,1808.1048867699642,9448.152562574493,438.9937106918239,2377.3584905660377,2816.3522012578615,13300.62893081761,7640.047675804528,10484.276729559748,2844.22905375522
0636330,California,1,3,Semitropic Elementary,123000,0,70000,70000,11,216000,6000,77000,83000,8,0,6363.636363636364,6363.636363636364,11181.818181818182,750,9625,10375,27000,4818.181818181818,16625,11806.818181818182
0636390,California,2,3,Sequoia Union High,28378000,0,1295000,1295000,1208,43870000,67000,2211000,2278000,1292,0,1072.0198675496688,1072.0198675496688,23491.721854304637,51.857585139318886,1711.3003095975232,1763.157894736842,33955.108359133126,22419.701986754968,32191.950464396283,9772.248477641315
0636420,California,1,3,Shaffer Union Elementary,98000,0,0,0,16,99000,18000,0,18000,31,0,0,0,6125,580.6451612903226,0,580.6451612903226,3193.548387096774,6125,2612.9032258064517,-3512.0967741935483
0636600,California,2,3,Shasta Union High,7433000,0,1031000,1031000,538,9244000,85000,1142000,1227000,565,0,1916.3568773234201,1916.3568773234201,13815.985130111525,150.44247787610618,2021.2389380530974,2171.6814159292035,16361.061946902655,11899.628252788105,14189.380530973453,2289.7522781853477
0636660,California,1,2,Shiloh Elementary,42000,0,12000,12000,10,324000,0,24000,24000,14,0,1200,1200,4200,0,1714.2857142857142,1714.2857142857142,23142.85714285714,3000,21428.571428571428,18428.571428571428
0636800,California,3,3,Sierra Sands Unified,10703000,2990000,1125000,4115000,686,16097000,4970000,1211000,6181000,794,4358.600583090379,1639.941690962099,5998.542274052478,15602.040816326531,6259.445843828716,1525.1889168765742,7784.634760705289,20273.299748110832,9603.498542274054,12488.664987405544,2885.16644513149
